lambda_gram,embedding
caldero estrellar roca,000110010100101000101000011001001001000
estrellar roca quebrar,010001010000110010010010001000100001111
roca quebrar mil,100100100100010001000011110110110000000
quebrar mil pedacito,100010000111101101100000000111101011000
nadie saber si,011100000111010010011101101001011110001
saber si juan,100100111011010010111100010101111011000
si juan cenar,100101111000101011110110000001111000111
juan cenar asopao,010111101100000011110001110000111101000
cenar asopao pollo,000111100011100001111010001000000101110
saber después día,100100111011000110011101000011100110110
después día madrín,001100111010000111001101100110011001111
día madrín dejar,001110011011001100110011110010111100001
madrín dejar confiar,011001100111100101111000010010010110111
dejar confiar juan,001011110000100100101101110101111011000
confiar juan mamá,001001011011101011110110000110011101110
juan mamá nunca,010111101100001100111011100111001011101
mamá nunca volver,011001110111001110010111011010101110101
nunca volver pedir,011100101110110101011101010111101011011
volver pedir él,101010111010101111010110111010110110000
pedir él favor,011110101101110101101100000100100010101
día pollito pito,001110011011010000001011010111111110101
pollito pito bosque,100000010110101111111101010001011000110
pito bosque pum,011111111010100010110001101000011110100
caer ciruela cabeza,000110010000100100000100010001100010100
cielo ir caer,000111111110101011101001000001100100001
ir caer rey,010111010010000011001000011001000101010
caer rey deber,000110010000110010001010100010110111101
rey deber saber,100100010101000101101111011001001110110
ir prisar dar,010111010010010000100101110010110110100
prisar dar él,100001001011100101101101001010110110000
dar él noticia,001011011010010101101100000111001010010
él noticia camín,101011011000001110010100100001101010111
noticia camín camina,011100101001000011010101110001101000110
camín camina encontrar,000110101011100011010001100011110010101
camina encontrar gallina,000110100011000111100101010100110100011
encontrar gallina fino,001111001010101001101000110100101000000
gallina fino buen,010011010001101001010000000001011101100
fino buen día,010010100000000010111011000011100110110
buen día pollito,000101110110000111001101101000000101101
dónde ir tanto,001110011100001011101001001001110111100
ir tanto tempranito,010111010010010011101111001001111101111
pues ir decírselo,100001110100001011101001000010111010010
ir decírselo rey,010111010010000101110100101001000101010
allá dos gallina,000010000001100111000100100100110100011
dos gallina fino,001110001001001001101000110100101000000
gallina fino pollito,010011010001101001010000001000000101101
fino pollito pito,010010100000010000001011010111111110101
pollito pito camina,100000010110101111111101010001101000110
pito camina camín,011111111010100011010001100001101010111
camina camín encontrar,000110100011000011010101110011110010101
camín encontrar gallo,000110101011100111100101010100110100110
encontrar gallo malayo,001111001010101001101001100110011011101
buen día gallina,000101110110000111001101100100110100011
día gallina fino,001110011011001001101000110100101000000
ir prisa dar,010111010010010000100101100010110110100
prisa dar él,100001001011000101101101001010110110000
allá tres gallo,000010000001110100100101000100110100110
tres gallo malayo,101001001010001001101001100110011011101
gallo malayo gallina,010011010011001100110111010100110100011
malayo gallina fino,011001101110101001101000110100101000000
camín encontrar pato,000110101011100111100101010111101001101
encontrar pato zapato,001111001010101111010011011010110010101
buen día gallo,000101110110000111001101100100110100110
día gallo malayo,001110011011001001101001100110011011101
allá cuatro pato,000010000001100101011011000111101001101
cuatro pato zapato,001010110110001111010011011010110010101
pato zapato gallo,011110100110110101100101010100110100110
zapato gallo malayo,101011001010101001101001100110011011101
camín encontrar ganso,000110101011100111100101010100110101111
encontrar ganso garbanzo,001111001010101001101011110100110110000
buen día pato,000101110110000111001101100111101001101
día pato zapato,001110011011001111010011011010110010101
allá cinco ganso,000010000001100100000011000100110101111
cinco ganso garbanzo,001000000110001001101011110100110110000
ganso garbanzo pato,010011010111101001101100000111101001101
garbanzo pato zapato,010011011000001111010011011010110010101
camín encontrar pavo,000110101011100111100101010111101010000
encontrar pavo centavo,001111001010101111010100000001111001101
pavo centavo buen,011110101000000011110011010001011101100
centavo buen día,000111100110100010111011000011100110110
buen día ganso,000101110110000111001101100100110101111
día ganso garbanzo,001110011011001001101011110100110110000
allá seis pavo,000010000001110010110001000111101010000
seis pavo centavo,100101100010001111010100000001111001101
pavo centavo ganso,011110101000000011110011010100110101111
centavo ganso garbanzo,000111100110101001101011110100110110000
camín encontrar zorra,000110101011100111100101011010110011111
encontrar zorra cachorra,001111001010110101100111110001100011110
buen día pavo,000101110110000111001101100111101010000
día pavo centavo,001110011011001111010100000001111001101
entonces decir zorra,001111110001100101110010101010110011111
decir zorra relameir,001011100101010101100111111000111001011
zorra relameir él,101011001111110001110010111010110110000
relameir él bigote,100011100101110101101100000001010100001
él bigote pues,101011011000000010101000011000011101000
bigote pues ir,000101010000110000111010000101110100100
camino largo ir,000110100110001100000111000101110100100
largo ir atajo,011000001110001011101001000000111111100
pollito pito amigo,100000010110101111111101010000100101001
pito amigo contestar,011111111010100001001010010010011110011
amigo contestar zorra,000010010100100100111100111010110011111
contestar zorra cachorra,001001111001110101100111110001100011110
zorra cachorra haga,101011001111100011000111100101001011010
cachorra haga buen,000110001111001010010110100001011101100
haga buen saber,010100101101000010111011001001001110110
buen saber atajo,000101110110010010011101100000111111100
saber atajo llevar,100100111011000001111111000110001111110
atajo llevar cuevo,000011111110001100011111100010110000010
zorra cachorra bobo,101011001111100011000111100001010101011
cachorra bobo ir,000110001111000010101010110101110100100
bobo ir ver,000101010101101011101001001010100100001
ir ver rey,010111010010010101001000011001000101010
ver rey ir,101010010000110010001010100101110100100
rey ir solo,100100010101001011101001001001100111000
seis salir volar,100101100010010010100101001010101110010
volar volar llegar,101010111001010101011100100110001110001
volar llegar palacio,101010111001001100011100010111011110101
llegar palacio rey,011000111000101110111101011001000101010
palacio rey escuchar,011101111010110010001010100100001000000
rey escuchar rey,100100010101001000010000001001000101010
escuchar rey amado,010000100000010010001010100000100011010
rey amado cielo,100100010101000001000110100001111111101
amado cielo rajado,000010001101000011111111011000101000100
mándalo componer ir,011011111100100100100010100101110100100
componer ir caer,001001000101001011101001000001100100001
rey dar gracia,100100010101000101101101000100111101010
dar gracia mucho,001011011010001001111010100110111011000
gracia mucho amabilidad,010011110101001101110110000000100010111
mucho amabilidad cada,011011101100000001000101110001100011111
amabilidad cada regalar,000010001011100011000111111000110110101
cada regalar medalla,000110001111110001101101010110100111100
regalar medalla oro,100011011010101101001111000111011000011
medalla oro nuevecito,011010011110001110110000110111001011010
érase vez ratitar,101011011001110101001111001000101010100
vez ratitar presumido,101010011110010001010101001000010000001
día barrer casita,001110011011000010011110000001110100000
barrer casita repente,000100111100000011101000001000111100111
casita repente encontrar,000111010000010001111001110011110010101
repente encontrar suelo,100011110011100111100101011001101101111
encontrar suelo brillar,001111001010110011011011110001011010011
suelo brillar moneda,100110110111100010110100110110110111000
brillar moneda oro,000101101001101101101110000111011000011
ratitar recoger suelo,100010101010010001100001111001101101111
recoger suelo dichoso,100011000011110011011011110011010101000
suelo dichoso poner,100110110111100110101010001000000110111
dichoso poner pensar,001101010100010000001101110111101111100
