lambda_gram,embedding
tratar amigo juguet así,1010010001001000010010100101011111010100000111110110
amigo juguet así pedir,0000100101001010111110101000001111101100111101011011
juguet así pedir perdón,0101111101010000011111011001111010110110111110010010
así pedir perdón aquel,0000111110110011110101101101111100100100000110010110
pedir perdón aquel día,0111101011011011111001001000001100101100011100110110
perdón aquel día siempre,0111110010010000011001011000111001101101001011110110
aquel día siempre acostar,0000110010110001110011011010010111101100000001100111
día siempre acostar juguet,0011100110110100101111011000000011001110101111101010
siempre acostar juguet sitio,1001011110110000000110011101011111010101001100011100
acostar juguet sitio favorito,0000001100111010111110101010011000111000100100011000
juguet sitio favorito dormir,0101111101010100110001110001001000110000011100001111
vez elefante querer ser,1010100111100001110101000110001001000011001011011110
elefante querer ser fotógrafo,0011101010001100010010000110010110111100100101100111
amigo reir cada vez,0000100101001100011100100100011000111111010100111100
reir cada vez oir,1000111001001000110001111110101001111000111010001110
cada vez oir decir,0001100011111101010011110001110100011100010111001010
vez oir decir aquel,1010100111100011101000111000101110010100000110010110
oir decir aquel tontería,0111010001110001011100101000001100101101010001000100
decir aquel tontería decir,0010111001010000011001011010100010001000010111001010
aquel tontería decir cámara,0000110010110101000100010000101110010100010110100011
tontería decir cámara foto,1010001000100001011100101000101101000110100101100100
decir cámara foto elefant,0010111001010001011010001101001011001000011101001111
pérdida tiempo decir si,1000100000110101000000110100101110010101001011110001
tiempo decir si aquí,1010000001101001011100101010010111100010000110010111
decir si aquí fotografíar,0010111001010100101111000100001100101110100101100110
elefante seguir ilusión reunir,0011101010001100101011110001011000001111001000011110
seguir ilusión reunir trasto,1001010111100010110000011110010000111101010010000110
ilusión reunir trasto aparato,0101100000111100100001111010100100001100000101011101
reunir trasto aparato fabricar,1001000011110101001000011000001010111010100011110101
trasto aparato fabricar gran,1010010000110000010101110101000111101010100111101111
aparato fabricar gran cámara,0000101011101010001111010101001111011110010110100011
fabricar gran cámara foto,0100011110101010011110111100101101000110100101100100
hacer él prácticamente botón,0101001001100101011011000010000110110000001011001110
él prácticamente botón pulsar,1010110110000100001101100000010110011101000011110011
prácticamente botón pulsar trompa,1000011011000000101100111010000111100111010010100110
botón pulsar trompa objetivo,0001011001110100001111001110100101001100111001100101
pulsar trompa objetivo tamaño,1000011110011101001010011001110011001011001110111001
trompa objetivo tamaño ojo,1010010100110011100110010110011101110010111010010010
objetivo tamaño ojo elefante,0111001100101100111011100101110100100100011101010001
tamaño ojo elefante finalmente,1001110111001011101001001000111010100010100100111101
ojo elefante finalmente montón,0111010010010001110101000101001001111010110111000001
elefante finalmente montón hierro,0011101010001010010011110101101110000010101010100000
finalmente montón hierro poder,0100100111101011011100000101010101000001000000100010
montón hierro poder colgar,0110111000001010101010000010000001000100010001000100
hierro poder colgar él,0101010100000100000010001000100010001001010110110000
poder colgar él cámara,1000000100010001000100010010101101100000010110100011
colgar él cámara cabeza,0010001000100101011011000000101101000110001100010100
así vez acabar poder,0000111110110101010011110000000010000011000000100010
vez acabar poder hacer,1010100111100000000100000110000001000100101001001100
acabar poder hacer primero,0000001000001100000010001001010010011001000010001100
poder hacer primero foto,1000000100010010100100110010000100011000100101100100
hacer primero foto cámar,0101001001100100001000110001001011001000010110100010
primero foto cámar elefante,1000010001100010010110010000101101000100011101010001
foto cámar elefante tanto,0100101100100001011010001000111010100011001110111100
cámar elefante tanto grandota,0010110100010001110101000110011101111000100111110011
elefante tanto grandota extraño,0011101010001100111011110001001111100110100011110010
tanto grandota extraño paracecir,1001110111100010011111001101000111100100111100010000
grandota extraño paracecir gran,0100111110011010001111001001111000100000100111101111
extraño paracecir gran ridícula,0100011110010011110001000001001111011111001000110011
paracecir gran ridícula máscara,0111100010000010011110111110010001100110110111111110
gran ridícula máscara reir,0100111101111100100011001101101111111101000111001001
ridícula máscara reir ver,1001000110011011011111111010001110010011010100100001
máscara reir ver él,0110111111110100011100100110101001000011010110110000
reir ver él aparecer,1000111001001101010010000110101101100000000101011110
ver él aparecer elefante,1010100100001101011011000000001010111100011101010001
él aparecer elefante comenzar,1010110110000000010101111000111010100010010001100101
aparecer elefante comenzar pensar,0000101011110001110101000100100011001010111101111100
elefante comenzar pensar abandonar,0011101010001001000110010101111011111000000000010111
comenzar pensar abandonar sueño,0010001100101011110111110000000000101111001101110011
pensar abandonar sueño desgracia,0111101111100000000001011110011011100110011001010001
abandonar sueño desgracia parecer,0000000010111100110111001100110010100010111100010100
sueño desgracia parecer tener,1001101110011001100101000101111000101001001111110111
desgracia parecer tener razón,0011001010001011110001010010011111101111000101100101
parecer tener razón decir,0111100010100100111111011110001011001010010111001010
tener razón decir fotografiar,1001111110111100010110010100101110010100100101100101
razón decir fotografiar aquel,1000101100101001011100101001001011001010000110010110
decir fotografiar aquel lugar,0010111001010010010110010100001100101100110010101101
resultar pinta elefante cámara,1001000010011011111110001100111010100010010110100011
pinta elefante cámara tanto,0111111100011001110101000100101101000111001110111100
elefante cámara tanto divertido,0011101010001001011010001110011101111000011011110011
cámara tanto divertido nadie,0010110100011100111011110000110111100110111000001110
tanto divertido nadie poder,1001110111100001101111001101110000011101000000100010
divertido nadie poder dejar,0011011110011011100000111010000001000100010111100001
nadie poder dejar reir,0111000001110100000010001000101111000011000111001001
poder dejar reir ver,1000000100010001011110000110001110010011010100100001
dejar reir ver él,0010111100001100011100100110101001000011010110110000
reir ver él usar,1000111001001101010010000110101101100001010011001011
ver él usar montón,1010100100001101011011000010100110010110110111000001
él usar montón buen,1010110110000101001100101101101110000010001011101100
usar montón buen humor,1010011001011011011100000100010111011000101011100111
montón buen humor elefante,0110111000001000101110110001010111001110011101010001
buen humor elefante conseguir,0001011101100010101110011100111010100010010011001110
humor elefante conseguir divertidísima,0101011100111001110101000100100110011100011011110100
elefante conseguir divertidísima increíble,0011101010001001001100111000110111101000101100111000
conseguir divertidísima increíble foto,0010011001110001101111010001011001110000100101100100
divertidísima increíble foto animal,0011011110100010110011100001001011001000000101000101
increíble foto animal siempre,0101100111000010010110010000001010001011001011110110
foto animal siempre alegre,0100101100100000010100010110010111101100000011101101
animal siempre alegre contento,0000101000101100101111011000000111011010010011101111
siempre alegre contento incluso,1001011110110000001110110100100111011110101100110011
alegre contento incluso malhumorado,0000011101101001001110111101011001100110110011100011
contento incluso malhumorado rino,0010011101111010110011001101100111000111001000111000
forma convertir fotógrafo oficial,0100101011000001010001000101001011001110111010001000
convertir fotógrafo oficial sabán,0010100010001010010110011101110100010001001001111111
fotógrafo oficial sabán todo,0100101100111011101000100010010011111111010000111001
