lambda_gram,embedding
mañana delante núcleo recoger,0101111100010001110000110101001010110111100101011111
delante núcleo recoger tirar,0011100001101010010101101111001010111111111000111101
núcleo recoger tirar papás,0100101011011110010101111111110001111010100010010001
recoger tirar papás utilizar,1100101011111111100011110101000100100011111010111100
tirar papás utilizar él,1111000111101010001001000111110101111001111101111000
papás utilizar él invento,0100010010001111101011110011111011110000111001010001
papás sumar aquel moda,0100010010001110100100001000001010100110101101101001
sumar aquel moda tanto,1101001000010000010101001101011011010011101000100100
aquel moda tanto divertido,0000101010011010110110100111010001001000010110000111
moda tanto divertido comenzar,0101101101001110100010010000101100001110011001011111
tanto divertido comenzar arreglar,1101000100100001011000011100110010111110000100100111
divertido comenzar arreglar inventar,0010110000111001100101111100001001001110111001010010
comenzar arreglar inventar cosa,0011001011111000010010011101110010100100011110100101
arreglar inventar cosa parecío,0000100100111011100101001000111101001010100010111101
inventar cosa parecío servir,0111001010010001111010010101000101111011101110001101
tarde papás dina llegar,1101000101000010001001000100101101001010101001001010
papás dina llegar gritar,0100010010001001011010010101010010010100111100001010
dina llegar gritar alegría,0010110100101010100100101001111000010100000010001010
mismo día llegar inspector,0101101110100001001110000001010010010100111011001101
arreglar cosa tanto divertido,0000100100111001111010010111010001001000010110000111
cosa tanto divertido apenas,0011110100101110100010010000101100001110000111011000
tanto divertido apenas tirar,1101000100100001011000011100001110110001111000111101
divertido apenas tirar así,0010110000111000011101100011110001111010000100000110
apenas tirar así núcleo,0000111011000111100011110100001000001100100101011011
tirar así núcleo vacío,1111000111101000010000011001001010110111111010010011
así núcleo vacío llevar,0000100000110010010101101111110100100110101011000111
núcleo vacío llevar tiempo,0100101011011111101001001101010110001111111000011101
vacío llevar tiempo tener,1111010010011010101100011111110000111011111000000001
llevar tiempo tener aplastar,0101011000111111100001110111110000000010000111001110
tiempo tener aplastar él,1111000011101111100000000100001110011101111101111000
ahora pesar siempre mismo,0000010101111010000010110011010100000000101101110100
pesar siempre mismo hundíar,0100000101100110101000000001011011101000111110011110
papás dina explicar inspector,0100010010001001011010010101100100100110111011001101
dina explicar inspector causa,0010110100101011001001001101110110011010001001101111
explicar inspector causa problema,0110010010011011101100110100010011011111100011101001
inspector causa problema poder,0111011001101000100110111111000111010011100000101111
causa problema poder meter,0001001101111110001110100111000001011110101111000111
problema poder meter cosa,1100011101001110000010111101011110001110011110100101
poder meter cosa nuevo,1100000101111010111100011100111101001010100101010100
meter cosa nuevo sitio,0101111000111001111010010101001010101001101010110101
cosa nuevo sitio si,0011110100101010010101010011010101101011101110000011
nuevo sitio si hacer,0100101010100110101011010111011100000110111101111110
sitio si hacer antigua,1101010110101110111000001101111011111100000111110100
si hacer antigua quedar,1101110000011011110111111000001111101001100110110010
hacer antigua quedar bonito,0111101111110000011111010011001101100100001110101100
antigua quedar bonito destrozar,0000111110100110011011001000011101011000010111001100
quedar bonito destrozar dentro,1100110110010000111010110000101110011000010100011000
hacer muchísimos año orimón,0111101111110010110001111100011010101100100110101000
muchísimos año orimón pícaro,0101100011111000110101011001001101010001100110010110
año orimón pícaro rico,0001101010110010011010100011001100101101101100100001
orimón pícaro rico comerciante,0100110101000110011001011011011001000010011001011001
pícaro rico comerciante descubrir,1100110010110110110010000100110010110010010101101001
rico comerciante descubrir extraño,1101100100001001100101100100101011010010110010000100
comerciante descubrir extraño signo,0011001011001001010110100101100100001001101010001101
descubrir extraño signo cielo,0010101101001011001000010011010100011010011000001100
sirvient informar seguramente tratar,1101010110110011101111111011011101010011111011001000
informar seguramente tratar profecir,0111011111110110111010100111110110010001100011100110
seguramente tratar profecir judíos,1101110101001111101100100011000111001100111000110011
tratar profecir judíos anunciar,1111011001000110001110011001110001100110000111110001
profecir judíos anunciar nacimiento,1100011100110011100011001100001111100010100100010100
judíos anunciar nacimiento nuevo,0111000110011000011111000101001000101000100101010100
anunciar nacimiento nuevo rey,0000111110001010010001010001001010101001101100101101
así pensar evento atraer,0000100000110010000101100001100111000010001100010010
pensar evento atraer persona,0100001011000011001110000100011000100100100001100011
evento atraer persona rico,0110011100001000110001001001000011000111101100100001
atraer persona rico importante,0001100010010010000110001111011001000010111010110001
persona rico importante preparar,0100001100011110110010000101110101100011100011001100
rico importante preparar enorme,1101100100001011101011000111000110011000010000111010
importante preparar enorme caravana,0111010110001110001100110000100001110100001001000011
preparar enorme caravana todo,1100011001100001000011101000010010000111111000100000
enorme caravana todo mercancía,0010000111010000100100001111110001000000101111011000
caravana todo mercancía dirigir,0001001000011111100010000001011110110000010110111010
todo mercancía dirigir lugar,1111000100000010111101100000101101110100101011101011
mercancía dirigir lugar designado,0101111011000001011011101001010111010110010101010101
dirigir lugar designado profecir,0010110111010010101110101100101010101011100011100110
esperar primero llegar reservar,0110001000111110001101000001010010010101101100001100
primero llegar reservar todo,1100011010000010100100101011011000011001111000100000
llegar reservar todo habitación,0101001001010110110000110011110001000000111101101111
reservar todo habitación posar,1101100001100111100010000001111011011111100001010001
todo habitación posar mismo,1111000100000011110110111111000010100010101101110100
habitación posar mismo sirvient,0111101101111110000101000101011011101001101010110110
luego instalar magnífico mercado,0101011101001011101100010001010100100000101111011001
instalar magnífico mercado esperar,0111011000100010101001000001011110110010110001000111
magnífico mercado esperar poderoso,0101010010000010111101100101100010001111100000101101
mercado esperar poderoso cliente,0101111011001011000100011111000001011010011000111111
esperar poderoso cliente haer,0110001000111110000010110100110001111110111101110000
poderoso cliente haer aún,1100000101101001100011111101111011100000001101010111
cliente haer aún rico,0011000111111011110111000000011010101111101100100001
allí aparecer nadie día,0000110001100000011101011001001000100100010011100000
solo noche acercar hombre,1101011100011010010110101100000011110110111111100110
noche acercar hombre buscar,0100101101011000000111101101111111001100001010000101
acercar hombre buscar sitio,0000001111011011111110011000010100001011101010110101
hombre buscar sitio posado,0111111100110000101000010111010101101011100001010000
buscar sitio posado familia,0001010000101110101011010111000010100000110110001101
sitio posado familia aspecto,1101010110101110000101000001101100011010000100011001
posado familia aspecto tanto,1100001010000011011000110100001000110011101000100100
familia aspecto tanto pobre,0110110001101000010001100111010001001001100000111010
aspecto tanto pobre orimón,0000100011001110100010010011000001110100100110101000
tanto pobre orimón pensar,1101000100100110000011101001001101010000100001011000
pobre orimón pensar presencia,1100000111010010011010100001000010110001100011001010
orimón pensar presencia ahuyentar,0100110101000010000101100011000110010100000010101001
pensar presencia ahuyentar gente,0100001011000110001100101000000101010010110100101010
presencia ahuyentar gente importante,1100011001010000001010100101101001010100111010110001
ahuyentar gente importante así,0000010101001011010010101001110101100010000100000110
gente importante así arreglar,0110100101010011101011000100001000001100000100100111
