lambda_gram,embedding
estropeado juguet nuevo resultar estupendo,01000101001000101111101010011100101101110010000100110100010101110
pasar tanto bien inventar niño,01111001011001001110111100000101010000001011100101100111000111101
tanto bien inventar niño unir,10011101111000001010100000010111001011001110001111011010011000010
día niño miniplaneta pasar mañana,00111001101100111000111101011011000011101111001011000110100110110
niño miniplaneta pasar mañana delante,01110001111010110110000111011110010110001101001101100010111101010
miniplaneta pasar mañana delante núcleo,01101100001110111100101100011010011011000101111010100111001100001
pasar mañana delante núcleo recoger,01111001011000110100110110001011110101001110011000011000110000111
mañana delante núcleo recoger tirar,01101001101100010111101010011100110000110001100001111010000100011
delante núcleo recoger tirar papás,00101111010100111001100001100011000011110100001000110111100001110
núcleo recoger tirar papás utilizar,01110011000011000110000111101000010001101111000011101010011010001
recoger tirar papás utilizar él,10001100001111010000100011011110000111010100110100011010110110000
tirar papás utilizar él invento,10100001000110111100001110101001101000110101101100000101110011000
papás sumar aquel moda tanto,01111000011101001101111100000011001011001101101001001001110111100
sumar aquel moda tanto divertido,10011011111000000110010110011011010010010011101111000011011110011
aquel moda tanto divertido comenzar,00001100101100110110100100100111011110000110111100110010001100101
moda tanto divertido comenzar arreglar,01101101001001001110111100001101111001100100011001010000110111111
tanto divertido comenzar arreglar inventar,10011101111000011011110011001000110010100001101111110101110010110
divertido comenzar arreglar inventar cosa,00110111100110010001100101000011011111101011100101100010100110100
comenzar arreglar inventar cosa parecer,00100011001010000110111111010111001011000101001101000111100010100
arreglar inventar cosa parecer servir,00001101111110101110010110001010011010001111000101001001011100111
tarde papás dina llegar gritar,10011110001010111100001110001101011110101100011100010101000000011
papás dina llegar gritar alegría,01111000011100011010111101011000111000101010000000110000011101111
arreglar cosa tanto divertido apenas,00001101111110010100110100100111011110000110111100110000101101000
cosa tanto divertido apenas tirar,00101001101001001110111100001101111001100001011010001010000100011
tanto divertido apenas tirar así,10011101111000011011110011000010110100010100001000110000111110110
divertido apenas tirar así núcleo,00110111100110000101101000101000010001100001111101100111001100001
apenas tirar así núcleo vacío,00001011010001010000100011000011111011001110011000011010011011101
tirar así núcleo vacío llevar,10100001000110000111110110011100110000110100110111010110001111110
así núcleo vacío llevar tiempo,00001111101100111001100001101001101110101100011111101010000001101
núcleo vacío llevar tiempo tener,01110011000011010011011101011000111111010100000011011001111110111
vacío llevar tiempo tener aplastar,10100110111010110001111110101000000110110011111101110000101101101
llevar tiempo tener aplastar él,01100011111101010000001101100111111011100001011011011010110110000
ahora pesar siempre mismo hundir,00000110010000111110110110100101111011001101100111000101011101000
papás dina explicar inspector causa,01111000011100011010111101010001101101101011011100100001110101101
dina explicar inspector causa problema,00110101111010100011011011010110111001000011101011011000010100000
explicar inspector causa problema poder,01000110110110101101110010000111010110110000101000001000000100010
inspector causa problema poder meter,01011011100100001110101101100001010000010000001000100110101101101
causa problema poder meter cosa,00011101011011000010100000100000010001001101011011010010100110100
problema poder meter cosa nuevo,10000101000001000000100010011010110110100101001101000111001011011
poder meter cosa nuevo sitio,10000001000100110101101101001010011010001110010110111001100011100
meter cosa nuevo sitio si,01101011011010010100110100011100101101110011000111001001011110001
cosa nuevo sitio si hacer,00101001101000111001011011100110001110010010111100010101001001100
nuevo sitio si hacer antiguo,01110010110111001100011100100101111000101010010011000000101010010
sitio si hacer antiguo quedar,10011000111001001011110001010100100110000001010100101000100010010
si hacer antiguo quedar bonito,10010111100010101001001100000010101001010001000100100001010111111
hacer antiguo quedar bonito destrozar,01010010011000000101010010100010001001000010101111110011001111101
antiguo quedar bonito destrozar dentro,00001010100101000100010010000101011111100110011111010011000000000
hacer muchísimos año orimón pícaro,01010010011000110111011100000100101101101110110000101000100001010
muchísimos año orimón pícaro rico,01101110111000001001011011011101100001010001000010101001000110001
año orimón pícaro rico comerciante,00010010110110111011000010100010000101010010001100010010001101000
orimón pícaro rico comerciante descubrir,01110110000101000100001010100100011000100100011010000011000111111
pícaro rico comerciante descubrir extraño,10001000010101001000110001001000110100000110001111110100011110010
rico comerciante descubrir extraño signo,10010001100010010001101000001100011111101000111100101001011111110
comerciante descubrir extraño signo cielo,00100011010000011000111111010001111001010010111111100001111111101
sirvient informar seguramente tratar profecir,10011000110010101101010000100101011111110100100010011000010101010
informar seguramente tratar profecir judío,01011010100001001010111111101001000100110000101010100101111011011
seguramente tratar profecir judío anunciar,10010101111111010010001001100001010101001011110110110000101010111
tratar profecir judío anunciar nacimiento,10100100010011000010101010010111101101100001010101110111000001010
profecir judío anunciar nacimiento nuevo,10000101010100101111011011000010101011101110000010100111001011011
judío anunciar nacimiento nuevo rey,01011110110110000101010111011100000101001110010110111001000101010
así pensar evento atraer persona,00001111101100111101111100010001011011100010000101010111110101011
pensar evento atraer persona rico,01111011111000100010110111000100001010101111101010111001000110001
evento atraer persona rico importante,01000101101110001000010101011111010101110010001100010101100011101
atraer persona rico importante preparar,00010000101010111110101011100100011000101011000111011000001110011
persona rico importante preparar enorme,01111101010111001000110001010110001110110000011100110011111001010
rico importante preparar enorme caravana,10010001100010101100011101100000111001100111110010100001101111100
importante preparar enorme caravana todo,01011000111011000001110011001111100101000011011111001010000111001
preparar enorme caravana todo mercancía,10000011100110011111001010000110111110010100001110010110101100010
enorme caravana todo mercancía dirigir,00111110010100001101111100101000011100101101011000100011011001100
caravana todo mercancía dirigir lugar,00011011111001010000111001011010110001000110110011000110010101101
todo mercancía dirigir lugar designado,10100001110010110101100010001101100110001100101011010011001010111
mercancía dirigir lugar designado profecía,01101011000100011011001100011001010110100110010101111000010101011
esperar primero llegar reservar todo,01000011100111000010001100011000111000110001111110111010000111001
primero llegar reservar todo habitación,10000100011000110001110001100011111101110100001110010101001000001
llegar reservar todo habitación posado,01100011100011000111111011101000011100101010010000011000001001010
reservar todo habitación posado mismo,10001111110111010000111001010100100000110000010010100110110011100
todo habitación posado mismo sirvient,10100001110010101001000001100000100101001101100111001001100011001
